2018-02-17 00:14:17 configure libmagic1:amd64 1:5.22+15-2+deb8u3 <none>
2018-02-17 00:14:17 status unpacked libmagic1:amd64 1:5.22+15-2+deb8u3
2018-02-17 00:14:17 status unpacked libmagic1:amd64 1:5.22+15-2+deb8u3
2018-02-17 00:14:17 status unpacked libmagic1:amd64 1:5.22+15-2+deb8u3
2018-02-17 00:14:17 status half-configured libmagic1:amd64 1:5.22+15-2+deb8u3
2018-02-17 00:14:17 status installed libmagic1:amd64 1:5.22+15-2+deb8u3
2018-02-17 00:14:17 configure perl-modules:all 5.20.2-3+deb8u9 <none>
2018-02-17 00:14:17 status unpacked perl-modules:all 5.20.2-3+deb8u9
2018-02-17 00:14:17 status unpacked perl-modules:all 5.20.2-3+deb8u9
2018-02-17 00:14:17 status unpacked perl-modules:all 5.20.2-3+deb8u9
2018-02-17 00:14:17 status half-configured perl-modules:all 5.20.2-3+deb8u9
2018-02-17 00:14:17 status installed perl-modules:all 5.20.2-3+deb8u9
2018-02-17 00:14:17 configure perl:amd64 5.20.2-3+deb8u9 <none>
2018-02-17 00:14:17 status unpacked perl:amd64 5.20.2-3+deb8u9
2018-02-17 00:14:17 status half-configured perl:amd64 5.20.2-3+deb8u9
2018-02-17 00:14:17 status installed perl:amd64 5.20.2-3+deb8u9
2018-02-17 00:14:17 configure libasan1:amd64 4.9.2-10 <none>
2018-02-17 00:14:17 status unpacked libasan1:amd64 4.9.2-10
2018-02-17 00:14:17 status half-configured libasan1:amd64 4.9.2-10
2018-02-17 00:14:17 status installed libasan1:amd64 4.9.2-10
2018-02-17 00:14:17 configure libatomic1:amd64 4.9.2-10 <none>
2018-02-17 00:14:17 status unpacked libatomic1:amd64 4.9.2-10
2018-02-17 00:14:17 status half-configured libatomic1:amd64 4.9.2-10
2018-02-17 00:14:17 status installed libatomic1:amd64 4.9.2-10
2018-02-17 00:14:17 configure libcilkrts5:amd64 4.9.2-10 <none>
2018-02-17 00:14:17 status unpacked libcilkrts5:amd64 4.9.2-10
2018-02-17 00:14:17 status half-configured libcilkrts5:amd64 4.9.2-10
2018-02-17 00:14:17 status installed libcilkrts5:amd64 4.9.2-10
2018-02-17 00:14:17 configure libisl10:amd64 0.12.2-2 <none>
2018-02-17 00:14:17 status unpacked libisl10:amd64 0.12.2-2
2018-02-17 00:14:17 status half-configured libisl10:amd64 0.12.2-2
2018-02-17 00:14:17 status installed libisl10:amd64 0.12.2-2
2018-02-17 00:14:17 configure libcloog-isl4:amd64 0.18.2-1+b2 <none>
2018-02-17 00:14:17 status unpacked libcloog-isl4:amd64 0.18.2-1+b2
2018-02-17 00:14:17 status half-configured libcloog-isl4:amd64 0.18.2-1+b2
2018-02-17 00:14:17 status installed libcloog-isl4:amd64 0.18.2-1+b2
2018-02-17 00:14:17 configure librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1 <none>
2018-02-17 00:14:17 status unpacked librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2018-02-17 00:14:17 status half-configured librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2018-02-17 00:14:17 status installed librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2018-02-17 00:14:17 configure libssh2-1:amd64 1.4.3-4.1+deb8u1 <none>
2018-02-17 00:14:17 status unpacked libssh2-1:amd64 1.4.3-4.1+deb8u1
2018-02-17 00:14:17 status half-configured libssh2-1:amd64 1.4.3-4.1+deb8u1
2018-02-17 00:14:17 status installed libssh2-1:amd64 1.4.3-4.1+deb8u1
2018-02-17 00:14:17 configure libcurl3:amd64 7.38.0-4+deb8u9 <none>
2018-02-17 00:14:17 status unpacked libcurl3:amd64 7.38.0-4+deb8u9
2018-02-17 00:14:17 status half-configured libcurl3:amd64 7.38.0-4+deb8u9
2018-02-17 00:14:17 status installed libcurl3:amd64 7.38.0-4+deb8u9
2018-02-17 00:14:17 configure libglib2.0-0:amd64 2.42.1-1+b1 <none>
2018-02-17 00:14:17 status unpacked libglib2.0-0:amd64 2.42.1-1+b1
2018-02-17 00:14:17 status half-configured libglib2.0-0:amd64 2.42.1-1+b1
2018-02-17 00:14:17 status installed libglib2.0-0:amd64 2.42.1-1+b1
2018-02-17 00:14:18 configure libgomp1:amd64 4.9.2-10 <none>
2018-02-17 00:14:18 status unpacked libgomp1:amd64 4.9.2-10
2018-02-17 00:14:18 status half-configured libgomp1:amd64 4.9.2-10
2018-02-17 00:14:18 status installed libgomp1:amd64 4.9.2-10
2018-02-17 00:14:18 configure libitm1:amd64 4.9.2-10 <none>
2018-02-17 00:14:18 status unpacked libitm1:amd64 4.9.2-10
2018-02-17 00:14:18 status half-configured libitm1:amd64 4.9.2-10
2018-02-17 00:14:18 status installed libitm1:amd64 4.9.2-10
2018-02-17 00:14:18 configure liblsan0:amd64 4.9.2-10 <none>
2018-02-17 00:14:18 status unpacked liblsan0:amd64 4.9.2-10
2018-02-17 00:14:18 status half-configured liblsan0:amd64 4.9.2-10
2018-02-17 00:14:18 status installed liblsan0:amd64 4.9.2-10
2018-02-17 00:14:18 configure libmpfr4:amd64 3.1.2-2 <none>
2018-02-17 00:14:18 status unpacked libmpfr4:amd64 3.1.2-2
2018-02-17 00:14:18 status half-configured libmpfr4:amd64 3.1.2-2
2018-02-17 00:14:18 status installed libmpfr4:amd64 3.1.2-2
2018-02-17 00:14:18 configure libquadmath0:amd64 4.9.2-10 <none>
2018-02-17 00:14:18 status unpacked libquadmath0:amd64 4.9.2-10
2018-02-17 00:14:18 status half-configured libquadmath0:amd64 4.9.2-10
2018-02-17 00:14:18 status installed libquadmath0:amd64 4.9.2-10
2018-02-17 00:14:18 configure libsigsegv2:amd64 2.10-4+b1 <none>
2018-02-17 00:14:18 status unpacked libsigsegv2:amd64 2.10-4+b1
2018-02-17 00:14:18 status half-configured libsigsegv2:amd64 2.10-4+b1
2018-02-17 00:14:18 status installed libsigsegv2:amd64 2.10-4+b1
2018-02-17 00:14:18 configure libtsan0:amd64 4.9.2-10 <none>
2018-02-17 00:14:18 status unpacked libtsan0:amd64 4.9.2-10
2018-02-17 00:14:18 status half-configured libtsan0:amd64 4.9.2-10
2018-02-17 00:14:18 status installed libtsan0:amd64 4.9.2-10
2018-02-17 00:14:18 configure libubsan0:amd64 4.9.2-10 <none>
2018-02-17 00:14:18 status unpacked libubsan0:amd64 4.9.2-10
2018-02-17 00:14:18 status half-configured libubsan0:amd64 4.9.2-10
2018-02-17 00:14:18 status installed libubsan0:amd64 4.9.2-10
2018-02-17 00:14:18 configure libmpc3:amd64 1.0.2-1 <none>
2018-02-17 00:14:18 status unpacked libmpc3:amd64 1.0.2-1
2018-02-17 00:14:18 status half-configured libmpc3:amd64 1.0.2-1
2018-02-17 00:14:18 status installed libmpc3:amd64 1.0.2-1
2018-02-17 00:14:18 configure bzip2:amd64 1.0.6-7+b3 <none>
2018-02-17 00:14:18 status unpacked bzip2:amd64 1.0.6-7+b3
2018-02-17 00:14:18 status half-configured bzip2:amd64 1.0.6-7+b3
2018-02-17 00:14:18 status installed bzip2:amd64 1.0.6-7+b3
2018-02-17 00:14:18 configure file:amd64 1:5.22+15-2+deb8u3 <none>
2018-02-17 00:14:18 status unpacked file:amd64 1:5.22+15-2+deb8u3
2018-02-17 00:14:18 status half-configured file:amd64 1:5.22+15-2+deb8u3
2018-02-17 00:14:18 status installed file:amd64 1:5.22+15-2+deb8u3
2018-02-17 00:14:18 configure m4:amd64 1.4.17-4 <none>
2018-02-17 00:14:18 status unpacked m4:amd64 1.4.17-4
2018-02-17 00:14:18 status half-configured m4:amd64 1.4.17-4
2018-02-17 00:14:18 status installed m4:amd64 1.4.17-4
2018-02-17 00:14:18 configure patch:amd64 2.7.5-1 <none>
2018-02-17 00:14:18 status unpacked patch:amd64 2.7.5-1
2018-02-17 00:14:18 status half-configured patch:amd64 2.7.5-1
2018-02-17 00:14:18 status installed patch:amd64 2.7.5-1
2018-02-17 00:14:18 configure xz-utils:amd64 5.1.1alpha+20120614-2+b3 <none>
2018-02-17 00:14:18 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2+b3
2018-02-17 00:14:18 status half-configured xz-utils:amd64 5.1.1alpha+20120614-2+b3
2018-02-17 00:14:18 status installed xz-utils:amd64 5.1.1alpha+20120614-2+b3
2018-02-17 00:14:18 configure autoconf:all 2.69-8 <none>
2018-02-17 00:14:18 status unpacked autoconf:all 2.69-8
2018-02-17 00:14:18 status unpacked autoconf:all 2.69-8
2018-02-17 00:14:18 status half-configured autoconf:all 2.69-8
2018-02-17 00:14:18 status installed autoconf:all 2.69-8
2018-02-17 00:14:18 configure binutils:amd64 2.25-5+deb8u1 <none>
2018-02-17 00:14:18 status unpacked binutils:amd64 2.25-5+deb8u1
2018-02-17 00:14:18 status half-configured binutils:amd64 2.25-5+deb8u1
2018-02-17 00:14:18 status installed binutils:amd64 2.25-5+deb8u1
2018-02-17 00:14:18 configure openssl:amd64 1.0.1t-1+deb8u7 <none>
2018-02-17 00:14:18 status unpacked openssl:amd64 1.0.1t-1+deb8u7
2018-02-17 00:14:18 status unpacked openssl:amd64 1.0.1t-1+deb8u7
2018-02-17 00:14:18 status half-configured openssl:amd64 1.0.1t-1+deb8u7
2018-02-17 00:14:18 status installed openssl:amd64 1.0.1t-1+deb8u7
2018-02-17 00:14:18 configure ca-certificates:all 20141019+deb8u3 <none>
2018-02-17 00:14:18 status unpacked ca-certificates:all 20141019+deb8u3
2018-02-17 00:14:18 status half-configured ca-certificates:all 20141019+deb8u3
2018-02-17 00:14:20 status installed ca-certificates:all 20141019+deb8u3
2018-02-17 00:14:20 status triggers-pending ca-certificates:all 20141019+deb8u3
2018-02-17 00:14:20 configure cpp-4.9:amd64 4.9.2-10 <none>
2018-02-17 00:14:20 status unpacked cpp-4.9:amd64 4.9.2-10
2018-02-17 00:14:20 status half-configured cpp-4.9:amd64 4.9.2-10
2018-02-17 00:14:20 status installed cpp-4.9:amd64 4.9.2-10
2018-02-17 00:14:20 configure cpp:amd64 4:4.9.2-2 <none>
2018-02-17 00:14:20 status unpacked cpp:amd64 4:4.9.2-2
2018-02-17 00:14:20 status half-configured cpp:amd64 4:4.9.2-2
2018-02-17 00:14:20 status installed cpp:amd64 4:4.9.2-2
2018-02-17 00:14:20 configure curl:amd64 7.38.0-4+deb8u9 <none>
2018-02-17 00:14:20 status unpacked curl:amd64 7.38.0-4+deb8u9
2018-02-17 00:14:20 status half-configured curl:amd64 7.38.0-4+deb8u9
2018-02-17 00:14:20 status installed curl:amd64 7.38.0-4+deb8u9
2018-02-17 00:14:20 configure libtimedate-perl:all 2.3000-2 <none>
2018-02-17 00:14:20 status unpacked libtimedate-perl:all 2.3000-2
2018-02-17 00:14:20 status half-configured libtimedate-perl:all 2.3000-2
2018-02-17 00:14:20 status installed libtimedate-perl:all 2.3000-2
2018-02-17 00:14:20 configure libdpkg-perl:all 1.17.27 <none>
2018-02-17 00:14:20 status unpacked libdpkg-perl:all 1.17.27
2018-02-17 00:14:20 status half-configured libdpkg-perl:all 1.17.27
2018-02-17 00:14:20 status installed libdpkg-perl:all 1.17.27
2018-02-17 00:14:20 configure make:amd64 4.0-8.1 <none>
2018-02-17 00:14:20 status unpacked make:amd64 4.0-8.1
2018-02-17 00:14:20 status half-configured make:amd64 4.0-8.1
2018-02-17 00:14:20 status installed make:amd64 4.0-8.1
2018-02-17 00:14:20 configure dpkg-dev:all 1.17.27 <none>
2018-02-17 00:14:20 status unpacked dpkg-dev:all 1.17.27
2018-02-17 00:14:20 status unpacked dpkg-dev:all 1.17.27
2018-02-17 00:14:20 status unpacked dpkg-dev:all 1.17.27
2018-02-17 00:14:20 status half-configured dpkg-dev:all 1.17.27
2018-02-17 00:14:20 status installed dpkg-dev:all 1.17.27
2018-02-17 00:14:20 configure libgcc-4.9-dev:amd64 4.9.2-10 <none>
2018-02-17 00:14:20 status unpacked libgcc-4.9-dev:amd64 4.9.2-10
2018-02-17 00:14:20 status half-configured libgcc-4.9-dev:amd64 4.9.2-10
2018-02-17 00:14:20 status installed libgcc-4.9-dev:amd64 4.9.2-10
2018-02-17 00:14:20 configure gcc-4.9:amd64 4.9.2-10 <none>
2018-02-17 00:14:20 status unpacked gcc-4.9:amd64 4.9.2-10
2018-02-17 00:14:20 status half-configured gcc-4.9:amd64 4.9.2-10
2018-02-17 00:14:20 status installed gcc-4.9:amd64 4.9.2-10
2018-02-17 00:14:20 configure gcc:amd64 4:4.9.2-2 <none>
2018-02-17 00:14:20 status unpacked gcc:amd64 4:4.9.2-2
2018-02-17 00:14:20 status half-configured gcc:amd64 4:4.9.2-2
2018-02-17 00:14:20 status installed gcc:amd64 4:4.9.2-2
2018-02-17 00:14:20 configure libc-dev-bin:amd64 2.19-18+deb8u10 <none>
2018-02-17 00:14:20 status unpacked libc-dev-bin:amd64 2.19-18+deb8u10
2018-02-17 00:14:20 status half-configured libc-dev-bin:amd64 2.19-18+deb8u10
2018-02-17 00:14:20 status installed libc-dev-bin:amd64 2.19-18+deb8u10
2018-02-17 00:14:20 configure linux-libc-dev:amd64 3.16.51-3+deb8u1 <none>
2018-02-17 00:14:20 status unpacked linux-libc-dev:amd64 3.16.51-3+deb8u1
2018-02-17 00:14:20 status half-configured linux-libc-dev:amd64 3.16.51-3+deb8u1
2018-02-17 00:14:20 status installed linux-libc-dev:amd64 3.16.51-3+deb8u1
2018-02-17 00:14:20 configure libc6-dev:amd64 2.19-18+deb8u10 <none>
2018-02-17 00:14:20 status unpacked libc6-dev:amd64 2.19-18+deb8u10
2018-02-17 00:14:20 status half-configured libc6-dev:amd64 2.19-18+deb8u10
2018-02-17 00:14:20 status installed libc6-dev:amd64 2.19-18+deb8u10
2018-02-17 00:14:20 configure libstdc++-4.9-dev:amd64 4.9.2-10 <none>
2018-02-17 00:14:20 status unpacked libstdc++-4.9-dev:amd64 4.9.2-10
2018-02-17 00:14:20 status half-configured libstdc++-4.9-dev:amd64 4.9.2-10
2018-02-17 00:14:20 status installed libstdc++-4.9-dev:amd64 4.9.2-10
2018-02-17 00:14:20 configure g++-4.9:amd64 4.9.2-10 <none>
2018-02-17 00:14:20 status unpacked g++-4.9:amd64 4.9.2-10
2018-02-17 00:14:20 status half-configured g++-4.9:amd64 4.9.2-10
2018-02-17 00:14:20 status installed g++-4.9:amd64 4.9.2-10
2018-02-17 00:14:20 configure g++:amd64 4:4.9.2-2 <none>
2018-02-17 00:14:20 status unpacked g++:amd64 4:4.9.2-2
2018-02-17 00:14:20 status half-configured g++:amd64 4:4.9.2-2
2018-02-17 00:14:20 status installed g++:amd64 4:4.9.2-2
2018-02-17 00:14:20 configure pkg-config:amd64 0.28-1 <none>
2018-02-17 00:14:20 status unpacked pkg-config:amd64 0.28-1
2018-02-17 00:14:20 status half-configured pkg-config:amd64 0.28-1
2018-02-17 00:14:20 status installed pkg-config:amd64 0.28-1
2018-02-17 00:14:20 configure re2c:amd64 0.13.5-1 <none>
2018-02-17 00:14:20 status unpacked re2c:amd64 0.13.5-1
2018-02-17 00:14:20 status half-configured re2c:amd64 0.13.5-1
2018-02-17 00:14:20 status installed re2c:amd64 0.13.5-1
2018-02-17 00:14:20 trigproc libc-bin:amd64 2.19-18+deb8u10 <none>
2018-02-17 00:14:20 status half-configured libc-bin:amd64 2.19-18+deb8u10
2018-02-17 00:14:21 status installed libc-bin:amd64 2.19-18+deb8u10
2018-02-17 00:14:21 trigproc ca-certificates:all 20141019+deb8u3 <none>
2018-02-17 00:14:21 status half-configured ca-certificates:all 20141019+deb8u3
2018-02-17 00:14:21 status installed ca-certificates:all 20141019+deb8u3
2018-02-17 00:14:21 startup packages configure
2018-02-17 02:57:22 startup archives unpack
2018-02-17 02:57:22 install libicu52:amd64 <none> 52.1-8+deb8u6
2018-02-17 02:57:22 status half-installed libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:23 status unpacked libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:23 status unpacked libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:23 install libpsl0:amd64 <none> 0.5.1-1
2018-02-17 02:57:23 status half-installed libpsl0:amd64 0.5.1-1
2018-02-17 02:57:23 status unpacked libpsl0:amd64 0.5.1-1
2018-02-17 02:57:23 status unpacked libpsl0:amd64 0.5.1-1
2018-02-17 02:57:23 install wget:amd64 <none> 1.16-1+deb8u4
2018-02-17 02:57:23 status half-installed wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:23 status unpacked wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:23 status unpacked wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:23 startup packages configure
2018-02-17 02:57:23 configure libicu52:amd64 52.1-8+deb8u6 <none>
2018-02-17 02:57:23 status unpacked libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:23 status half-configured libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:23 status installed libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:23 status triggers-pending libc-bin:amd64 2.19-18+deb8u10
2018-02-17 02:57:23 configure libpsl0:amd64 0.5.1-1 <none>
2018-02-17 02:57:23 status unpacked libpsl0:amd64 0.5.1-1
2018-02-17 02:57:23 status half-configured libpsl0:amd64 0.5.1-1
2018-02-17 02:57:23 status installed libpsl0:amd64 0.5.1-1
2018-02-17 02:57:23 configure wget:amd64 1.16-1+deb8u4 <none>
2018-02-17 02:57:23 status unpacked wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:23 status unpacked wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:23 status half-configured wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:23 status installed wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:23 trigproc libc-bin:amd64 2.19-18+deb8u10 <none>
2018-02-17 02:57:23 status half-configured libc-bin:amd64 2.19-18+deb8u10
2018-02-17 02:57:23 status installed libc-bin:amd64 2.19-18+deb8u10
2018-02-17 02:57:23 startup packages configure
2018-02-17 02:57:29 startup packages purge
2018-02-17 02:57:29 status installed wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:29 remove wget:amd64 1.16-1+deb8u4 <none>
2018-02-17 02:57:29 status half-configured wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:29 status half-installed wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:29 status config-files wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:29 purge wget:amd64 1.16-1+deb8u4 <none>
2018-02-17 02:57:29 status config-files wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:29 status config-files wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:29 status config-files wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:29 status config-files wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:29 status config-files wget:amd64 1.16-1+deb8u4
2018-02-17 02:57:29 status not-installed wget:amd64 <none>
2018-02-17 02:57:29 status installed libpsl0:amd64 0.5.1-1
2018-02-17 02:57:29 remove libpsl0:amd64 0.5.1-1 <none>
2018-02-17 02:57:29 status half-configured libpsl0:amd64 0.5.1-1
2018-02-17 02:57:29 status half-installed libpsl0:amd64 0.5.1-1
2018-02-17 02:57:29 status triggers-pending libc-bin:amd64 2.19-18+deb8u10
2018-02-17 02:57:29 status config-files libpsl0:amd64 0.5.1-1
2018-02-17 02:57:29 purge libpsl0:amd64 0.5.1-1 <none>
2018-02-17 02:57:29 status config-files libpsl0:amd64 0.5.1-1
2018-02-17 02:57:29 status config-files libpsl0:amd64 0.5.1-1
2018-02-17 02:57:29 status config-files libpsl0:amd64 0.5.1-1
2018-02-17 02:57:29 status config-files libpsl0:amd64 0.5.1-1
2018-02-17 02:57:29 status config-files libpsl0:amd64 0.5.1-1
2018-02-17 02:57:29 status not-installed libpsl0:amd64 <none>
2018-02-17 02:57:29 status installed libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:29 remove libicu52:amd64 52.1-8+deb8u6 <none>
2018-02-17 02:57:29 status half-configured libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:29 status half-installed libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:29 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:29 purge libicu52:amd64 52.1-8+deb8u6 <none>
2018-02-17 02:57:29 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:29 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:29 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:29 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:29 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-17 02:57:29 status not-installed libicu52:amd64 <none>
2018-02-17 02:57:29 trigproc libc-bin:amd64 2.19-18+deb8u10 <none>
2018-02-17 02:57:29 status half-configured libc-bin:amd64 2.19-18+deb8u10
2018-02-17 02:57:29 status installed libc-bin:amd64 2.19-18+deb8u10
2018-02-17 02:57:29 startup packages configure
2018-02-17 02:57:40 startup archives unpack
2018-02-17 02:57:40 install libbsd0:amd64 <none> 0.7.0-2
2018-02-17 02:57:40 status half-installed libbsd0:amd64 0.7.0-2
2018-02-17 02:57:40 status unpacked libbsd0:amd64 0.7.0-2
2018-02-17 02:57:40 status unpacked libbsd0:amd64 0.7.0-2
2018-02-17 02:57:40 install libedit2:amd64 <none> 3.1-20140620-2
2018-02-17 02:57:40 status half-installed libedit2:amd64 3.1-20140620-2
2018-02-17 02:57:40 status unpacked libedit2:amd64 3.1-20140620-2
2018-02-17 02:57:40 status unpacked libedit2:amd64 3.1-20140620-2
2018-02-17 02:57:40 install libsqlite3-0:amd64 <none> 3.8.7.1-1+deb8u2
2018-02-17 02:57:40 status half-installed libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2018-02-17 02:57:40 status unpacked libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2018-02-17 02:57:40 status unpacked libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2018-02-17 02:57:40 install libxml2:amd64 <none> 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:40 status half-installed libxml2:amd64 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:40 status unpacked libxml2:amd64 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:40 status unpacked libxml2:amd64 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:40 install libbsd-dev:amd64 <none> 0.7.0-2
2018-02-17 02:57:40 status half-installed libbsd-dev:amd64 0.7.0-2
2018-02-17 02:57:41 status unpacked libbsd-dev:amd64 0.7.0-2
2018-02-17 02:57:41 status unpacked libbsd-dev:amd64 0.7.0-2
2018-02-17 02:57:41 install libcurl4-openssl-dev:amd64 <none> 7.38.0-4+deb8u9
2018-02-17 02:57:41 status half-installed libcurl4-openssl-dev:amd64 7.38.0-4+deb8u9
2018-02-17 02:57:41 status unpacked libcurl4-openssl-dev:amd64 7.38.0-4+deb8u9
2018-02-17 02:57:41 status unpacked libcurl4-openssl-dev:amd64 7.38.0-4+deb8u9
2018-02-17 02:57:41 install libtinfo-dev:amd64 <none> 5.9+20140913-1+deb8u2
2018-02-17 02:57:41 status half-installed libtinfo-dev:amd64 5.9+20140913-1+deb8u2
2018-02-17 02:57:41 status unpacked libtinfo-dev:amd64 5.9+20140913-1+deb8u2
2018-02-17 02:57:41 status unpacked libtinfo-dev:amd64 5.9+20140913-1+deb8u2
2018-02-17 02:57:41 install libedit-dev:amd64 <none> 3.1-20140620-2
2018-02-17 02:57:41 status half-installed libedit-dev:amd64 3.1-20140620-2
2018-02-17 02:57:41 status unpacked libedit-dev:amd64 3.1-20140620-2
2018-02-17 02:57:41 status unpacked libedit-dev:amd64 3.1-20140620-2
2018-02-17 02:57:41 install libsqlite3-dev:amd64 <none> 3.8.7.1-1+deb8u2
2018-02-17 02:57:41 status half-installed libsqlite3-dev:amd64 3.8.7.1-1+deb8u2
2018-02-17 02:57:41 status unpacked libsqlite3-dev:amd64 3.8.7.1-1+deb8u2
2018-02-17 02:57:41 status unpacked libsqlite3-dev:amd64 3.8.7.1-1+deb8u2
2018-02-17 02:57:41 install zlib1g-dev:amd64 <none> 1:1.2.8.dfsg-2+b1
2018-02-17 02:57:41 status half-installed zlib1g-dev:amd64 1:1.2.8.dfsg-2+b1
2018-02-17 02:57:41 status unpacked zlib1g-dev:amd64 1:1.2.8.dfsg-2+b1
2018-02-17 02:57:41 status unpacked zlib1g-dev:amd64 1:1.2.8.dfsg-2+b1
2018-02-17 02:57:41 install libssl-dev:amd64 <none> 1.0.1t-1+deb8u7
2018-02-17 02:57:41 status half-installed libssl-dev:amd64 1.0.1t-1+deb8u7
2018-02-17 02:57:41 status unpacked libssl-dev:amd64 1.0.1t-1+deb8u7
2018-02-17 02:57:41 status unpacked libssl-dev:amd64 1.0.1t-1+deb8u7
2018-02-17 02:57:41 install libxml2-dev:amd64 <none> 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:41 status half-installed libxml2-dev:amd64 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:41 status unpacked libxml2-dev:amd64 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:41 status unpacked libxml2-dev:amd64 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:41 startup packages configure
2018-02-17 02:57:41 configure libbsd0:amd64 0.7.0-2 <none>
2018-02-17 02:57:41 status unpacked libbsd0:amd64 0.7.0-2
2018-02-17 02:57:41 status half-configured libbsd0:amd64 0.7.0-2
2018-02-17 02:57:41 status installed libbsd0:amd64 0.7.0-2
2018-02-17 02:57:41 status triggers-pending libc-bin:amd64 2.19-18+deb8u10
2018-02-17 02:57:41 configure libedit2:amd64 3.1-20140620-2 <none>
2018-02-17 02:57:41 status unpacked libedit2:amd64 3.1-20140620-2
2018-02-17 02:57:41 status half-configured libedit2:amd64 3.1-20140620-2
2018-02-17 02:57:41 status installed libedit2:amd64 3.1-20140620-2
2018-02-17 02:57:41 configure libsqlite3-0:amd64 3.8.7.1-1+deb8u2 <none>
2018-02-17 02:57:41 status unpacked libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2018-02-17 02:57:41 status half-configured libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2018-02-17 02:57:41 status installed libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2018-02-17 02:57:41 configure libxml2:amd64 2.9.1+dfsg1-5+deb8u6 <none>
2018-02-17 02:57:41 status unpacked libxml2:amd64 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:41 status half-configured libxml2:amd64 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:41 status installed libxml2:amd64 2.9.1+dfsg1-5+deb8u6
2018-02-17 02:57:41 configure libbsd-dev:amd64 0.7.0-2 <none>
2018-02-17 02:57:41 status unpacked libbsd-dev:amd64 0.7.0-2
2018-02-17 02:57:41 status half-configured libbsd-dev:amd64 0.7.0-2
2018-02-17 02:57:41 status installed libbsd-dev:amd64 0.7.0-2
2018-02-17 02:57:41 configure libcurl4-openssl-dev:amd64 7.38.0-4+deb8u9 <none>
2018-02-17 02:57:41 status unpacked libcurl4-openssl-dev:amd64 7.38.0-4+deb8u9
2018-02-17 02:57:41 status half-configured libcurl4-openssl-dev:amd64 7.38.0-4+deb8u9
2018-02-17 02:57:41 status installed libcurl4-openssl-dev:amd64 7.38.0-4+deb8u9
2018-02-17 02:57:41 configure libtinfo-dev:amd64 5.9+20140913-1+deb8u2 <none>
2018-02-17 02:57:41 status unpacked libtinfo-dev:amd64 5.9+20140913-1+deb8u2
2018-02-17 02:57:41 status half-configured libtinfo-dev:amd64 5.9+20140913-1+deb8u2
2018-02-17 02:57:41 status installed libtinfo-dev:amd64 5.9+20140913-1+deb8u2
2018-02-17 02:57:41 configure libedit-dev:amd64 3.1-20140620-2 <none>
