2018-02-15 07:50:49 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:49 status half-configured libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:49 status installed libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:49 configure libnettle4:amd64 2.7.1-5+deb8u2 <none>
2018-02-15 07:50:49 status unpacked libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:49 status half-configured libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:49 status installed libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:49 configure libhogweed2:amd64 2.7.1-5+deb8u2 <none>
2018-02-15 07:50:49 status unpacked libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:49 status half-configured libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:49 status installed libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:49 configure libffi6:amd64 3.1-2+deb8u1 <none>
2018-02-15 07:50:49 status unpacked libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:49 status half-configured libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:49 status installed libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:49 configure libp11-kit0:amd64 0.20.7-1 <none>
2018-02-15 07:50:49 status unpacked libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:49 status half-configured libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:49 status installed libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:49 configure libtasn1-6:amd64 4.2-3+deb8u3 <none>
2018-02-15 07:50:49 status unpacked libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:49 status half-configured libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:49 status installed libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:49 configure libgnutls-deb0-28:amd64 3.3.8-6+deb8u7 <none>
2018-02-15 07:50:49 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:49 status half-configured libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:49 status installed libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:49 configure libidn11:amd64 1.29-1+deb8u2 <none>
2018-02-15 07:50:49 status unpacked libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:49 status half-configured libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:49 status installed libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:49 configure libicu52:amd64 52.1-8+deb8u6 <none>
2018-02-15 07:50:49 status unpacked libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:49 status half-configured libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:49 status installed libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:49 configure libpsl0:amd64 0.5.1-1 <none>
2018-02-15 07:50:49 status unpacked libpsl0:amd64 0.5.1-1
2018-02-15 07:50:49 status half-configured libpsl0:amd64 0.5.1-1
2018-02-15 07:50:49 status installed libpsl0:amd64 0.5.1-1
2018-02-15 07:50:49 configure wget:amd64 1.16-1+deb8u4 <none>
2018-02-15 07:50:49 status unpacked wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:49 status unpacked wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:49 status half-configured wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:49 status installed wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:49 configure openssl:amd64 1.0.1t-1+deb8u7 <none>
2018-02-15 07:50:49 status unpacked openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:49 status unpacked openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:49 status half-configured openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:49 status installed openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:49 configure ca-certificates:all 20141019+deb8u3 <none>
2018-02-15 07:50:49 status unpacked ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:49 status half-configured ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:51 status installed ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:51 status triggers-pending ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:51 trigproc libc-bin:amd64 2.19-18+deb8u10 <none>
2018-02-15 07:50:51 status half-configured libc-bin:amd64 2.19-18+deb8u10
2018-02-15 07:50:52 status installed libc-bin:amd64 2.19-18+deb8u10
2018-02-15 07:50:52 trigproc ca-certificates:all 20141019+deb8u3 <none>
2018-02-15 07:50:52 status half-configured ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:52 status installed ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:53 startup packages configure
2018-02-15 07:50:57 startup packages purge
2018-02-15 07:50:57 status installed ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:57 remove ca-certificates:all 20141019+deb8u3 <none>
2018-02-15 07:50:57 status half-configured ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:57 status half-installed ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:57 status config-files ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:57 purge ca-certificates:all 20141019+deb8u3 <none>
2018-02-15 07:50:57 status config-files ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:57 status config-files ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:57 status config-files ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:57 status config-files ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:57 status config-files ca-certificates:all 20141019+deb8u3
2018-02-15 07:50:57 status not-installed ca-certificates:all <none>
2018-02-15 07:50:57 status installed wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:57 remove wget:amd64 1.16-1+deb8u4 <none>
2018-02-15 07:50:57 status half-configured wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:57 status half-installed wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:57 status config-files wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:57 purge wget:amd64 1.16-1+deb8u4 <none>
2018-02-15 07:50:57 status config-files wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:57 status config-files wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:57 status config-files wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:57 status config-files wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:57 status config-files wget:amd64 1.16-1+deb8u4
2018-02-15 07:50:57 status not-installed wget:amd64 <none>
2018-02-15 07:50:58 status installed libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:58 remove libgnutls-deb0-28:amd64 3.3.8-6+deb8u7 <none>
2018-02-15 07:50:58 status half-configured libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:58 status half-installed libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:58 status triggers-pending libc-bin:amd64 2.19-18+deb8u10
2018-02-15 07:50:58 status config-files libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:58 purge libgnutls-deb0-28:amd64 3.3.8-6+deb8u7 <none>
2018-02-15 07:50:58 status config-files libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:58 status config-files libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:58 status config-files libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:58 status config-files libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:58 status config-files libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:50:58 status not-installed libgnutls-deb0-28:amd64 <none>
2018-02-15 07:50:58 status installed libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:58 remove libp11-kit0:amd64 0.20.7-1 <none>
2018-02-15 07:50:58 status half-configured libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:58 status half-installed libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:58 status config-files libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:58 purge libp11-kit0:amd64 0.20.7-1 <none>
2018-02-15 07:50:58 status config-files libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:58 status config-files libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:58 status config-files libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:58 status config-files libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:58 status config-files libp11-kit0:amd64 0.20.7-1
2018-02-15 07:50:58 status not-installed libp11-kit0:amd64 <none>
2018-02-15 07:50:58 status installed libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:58 remove libffi6:amd64 3.1-2+deb8u1 <none>
2018-02-15 07:50:58 status half-configured libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:58 status half-installed libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:58 status config-files libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:58 purge libffi6:amd64 3.1-2+deb8u1 <none>
2018-02-15 07:50:58 status config-files libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:58 status config-files libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:58 status config-files libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:58 status config-files libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:58 status config-files libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:50:58 status not-installed libffi6:amd64 <none>
2018-02-15 07:50:58 status installed libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 remove libhogweed2:amd64 2.7.1-5+deb8u2 <none>
2018-02-15 07:50:58 status half-configured libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status half-installed libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status config-files libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 purge libhogweed2:amd64 2.7.1-5+deb8u2 <none>
2018-02-15 07:50:58 status config-files libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status config-files libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status config-files libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status config-files libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status config-files libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status not-installed libhogweed2:amd64 <none>
2018-02-15 07:50:58 status installed libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:58 remove libgmp10:amd64 2:6.0.0+dfsg-6 <none>
2018-02-15 07:50:58 status half-configured libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:58 status half-installed libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:58 status config-files libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:58 purge libgmp10:amd64 2:6.0.0+dfsg-6 <none>
2018-02-15 07:50:58 status config-files libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:58 status config-files libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:58 status config-files libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:58 status config-files libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:58 status config-files libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:50:58 status not-installed libgmp10:amd64 <none>
2018-02-15 07:50:58 status installed libpsl0:amd64 0.5.1-1
2018-02-15 07:50:58 remove libpsl0:amd64 0.5.1-1 <none>
2018-02-15 07:50:58 status half-configured libpsl0:amd64 0.5.1-1
2018-02-15 07:50:58 status half-installed libpsl0:amd64 0.5.1-1
2018-02-15 07:50:58 status config-files libpsl0:amd64 0.5.1-1
2018-02-15 07:50:58 purge libpsl0:amd64 0.5.1-1 <none>
2018-02-15 07:50:58 status config-files libpsl0:amd64 0.5.1-1
2018-02-15 07:50:58 status config-files libpsl0:amd64 0.5.1-1
2018-02-15 07:50:58 status config-files libpsl0:amd64 0.5.1-1
2018-02-15 07:50:58 status config-files libpsl0:amd64 0.5.1-1
2018-02-15 07:50:58 status config-files libpsl0:amd64 0.5.1-1
2018-02-15 07:50:58 status not-installed libpsl0:amd64 <none>
2018-02-15 07:50:58 status installed libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:58 remove libicu52:amd64 52.1-8+deb8u6 <none>
2018-02-15 07:50:58 status half-configured libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:58 status half-installed libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:58 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:58 purge libicu52:amd64 52.1-8+deb8u6 <none>
2018-02-15 07:50:58 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:58 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:58 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:58 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:58 status config-files libicu52:amd64 52.1-8+deb8u6
2018-02-15 07:50:58 status not-installed libicu52:amd64 <none>
2018-02-15 07:50:58 status installed libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:58 remove libidn11:amd64 1.29-1+deb8u2 <none>
2018-02-15 07:50:58 status half-configured libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:58 status half-installed libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:58 status config-files libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:58 purge libidn11:amd64 1.29-1+deb8u2 <none>
2018-02-15 07:50:58 status config-files libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:58 status config-files libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:58 status config-files libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:58 status config-files libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:58 status config-files libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:50:58 status not-installed libidn11:amd64 <none>
2018-02-15 07:50:58 status installed libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 remove libnettle4:amd64 2.7.1-5+deb8u2 <none>
2018-02-15 07:50:58 status half-configured libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status half-installed libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status config-files libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 purge libnettle4:amd64 2.7.1-5+deb8u2 <none>
2018-02-15 07:50:58 status config-files libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status config-files libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status config-files libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status config-files libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status config-files libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:50:58 status not-installed libnettle4:amd64 <none>
2018-02-15 07:50:58 status installed openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 remove openssl:amd64 1.0.1t-1+deb8u7 <none>
2018-02-15 07:50:58 status half-configured openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status half-installed openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status config-files openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 purge openssl:amd64 1.0.1t-1+deb8u7 <none>
2018-02-15 07:50:58 status config-files openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status config-files openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status config-files openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status config-files openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status config-files openssl:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status not-installed openssl:amd64 <none>
2018-02-15 07:50:58 status installed libssl1.0.0:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 remove libssl1.0.0:amd64 1.0.1t-1+deb8u7 <none>
2018-02-15 07:50:58 status half-configured libssl1.0.0:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status half-installed libssl1.0.0:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status config-files libssl1.0.0:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 purge libssl1.0.0:amd64 1.0.1t-1+deb8u7 <none>
2018-02-15 07:50:58 status config-files libssl1.0.0:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status config-files libssl1.0.0:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status config-files libssl1.0.0:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status config-files libssl1.0.0:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status config-files libssl1.0.0:amd64 1.0.1t-1+deb8u7
2018-02-15 07:50:58 status not-installed libssl1.0.0:amd64 <none>
2018-02-15 07:50:58 status installed libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:58 remove libtasn1-6:amd64 4.2-3+deb8u3 <none>
2018-02-15 07:50:58 status half-configured libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:58 status half-installed libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:58 status config-files libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:58 purge libtasn1-6:amd64 4.2-3+deb8u3 <none>
2018-02-15 07:50:58 status config-files libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:58 status config-files libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:58 status config-files libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:58 status config-files libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:58 status config-files libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:50:58 status not-installed libtasn1-6:amd64 <none>
2018-02-15 07:50:58 trigproc libc-bin:amd64 2.19-18+deb8u10 <none>
2018-02-15 07:50:58 status half-configured libc-bin:amd64 2.19-18+deb8u10
2018-02-15 07:50:58 status installed libc-bin:amd64 2.19-18+deb8u10
2018-02-15 07:50:59 startup packages configure
2018-02-15 07:51:11 startup archives unpack
2018-02-15 07:51:11 install libgmp10:amd64 <none> 2:6.0.0+dfsg-6
2018-02-15 07:51:11 status half-installed libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:51:11 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:51:11 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2018-02-15 07:51:11 install libnettle4:amd64 <none> 2.7.1-5+deb8u2
2018-02-15 07:51:11 status half-installed libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:51:11 status unpacked libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:51:11 status unpacked libnettle4:amd64 2.7.1-5+deb8u2
2018-02-15 07:51:11 install libhogweed2:amd64 <none> 2.7.1-5+deb8u2
2018-02-15 07:51:11 status half-installed libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:51:11 status unpacked libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:51:11 status unpacked libhogweed2:amd64 2.7.1-5+deb8u2
2018-02-15 07:51:11 install libffi6:amd64 <none> 3.1-2+deb8u1
2018-02-15 07:51:11 status half-installed libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:51:11 status unpacked libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:51:11 status unpacked libffi6:amd64 3.1-2+deb8u1
2018-02-15 07:51:11 install libp11-kit0:amd64 <none> 0.20.7-1
2018-02-15 07:51:11 status half-installed libp11-kit0:amd64 0.20.7-1
2018-02-15 07:51:12 status unpacked libp11-kit0:amd64 0.20.7-1
2018-02-15 07:51:12 status unpacked libp11-kit0:amd64 0.20.7-1
2018-02-15 07:51:12 install libtasn1-6:amd64 <none> 4.2-3+deb8u3
2018-02-15 07:51:12 status half-installed libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:51:12 status unpacked libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:51:12 status unpacked libtasn1-6:amd64 4.2-3+deb8u3
2018-02-15 07:51:12 install libgnutls-deb0-28:amd64 <none> 3.3.8-6+deb8u7
2018-02-15 07:51:12 status half-installed libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:51:12 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:51:12 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2018-02-15 07:51:12 install libidn11:amd64 <none> 1.29-1+deb8u2
2018-02-15 07:51:12 status half-installed libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:51:12 status unpacked libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:51:12 status unpacked libidn11:amd64 1.29-1+deb8u2
2018-02-15 07:51:12 install libasan1:amd64 <none> 4.9.2-10
2018-02-15 07:51:12 status half-installed libasan1:amd64 4.9.2-10
2018-02-15 07:51:12 status unpacked libasan1:amd64 4.9.2-10
2018-02-15 07:51:12 status unpacked libasan1:amd64 4.9.2-10
2018-02-15 07:51:12 install libatomic1:amd64 <none> 4.9.2-10
2018-02-15 07:51:12 status half-installed libatomic1:amd64 4.9.2-10
2018-02-15 07:51:12 status unpacked libatomic1:amd64 4.9.2-10
2018-02-15 07:51:12 status unpacked libatomic1:amd64 4.9.2-10
2018-02-15 07:51:12 install libcilkrts5:amd64 <none> 4.9.2-10
2018-02-15 07:51:12 status half-installed libcilkrts5:amd64 4.9.2-10
2018-02-15 07:51:12 status unpacked libcilkrts5:amd64 4.9.2-10
2018-02-15 07:51:12 status unpacked libcilkrts5:amd64 4.9.2-10
2018-02-15 07:51:12 install libisl10:amd64 <none> 0.12.2-2
2018-02-15 07:51:12 status half-installed libisl10:amd64 0.12.2-2
2018-02-15 07:51:12 status unpacked libisl10:amd64 0.12.2-2
2018-02-15 07:51:12 status unpacked libisl10:amd64 0.12.2-2
2018-02-15 07:51:12 install libcloog-isl4:amd64 <none> 0.18.2-1+b2
2018-02-15 07:51:12 status half-installed libcloog-isl4:amd64 0.18.2-1+b2
2018-02-15 07:51:12 status unpacked libcloog-isl4:amd64 0.18.2-1+b2
2018-02-15 07:51:12 status unpacked libcloog-isl4:amd64 0.18.2-1+b2
2018-02-15 07:51:12 install libgomp1:amd64 <none> 4.9.2-10
