2018-02-16 22:52:34 startup archives unpack
2018-02-16 22:52:36 status unpacked libidn11:amd64 1.33-1
2018-02-16 22:52:36 install libffi6:amd64 <none> 3.2.1-6
2018-02-16 22:52:36 status half-installed libffi6:amd64 3.2.1-6
2018-02-16 22:52:36 status unpacked libffi6:amd64 3.2.1-6
2018-02-16 22:52:36 status unpacked libffi6:amd64 3.2.1-6
2018-02-16 22:52:36 install libp11-kit0:amd64 <none> 0.23.3-2
2018-02-16 22:52:36 status half-installed libp11-kit0:amd64 0.23.3-2
2018-02-16 22:52:36 status unpacked libp11-kit0:amd64 0.23.3-2
2018-02-16 22:52:36 status unpacked libp11-kit0:amd64 0.23.3-2
2018-02-16 22:52:36 install libtasn1-6:amd64 <none> 4.10-1.1+deb9u1
2018-02-16 22:52:36 status half-installed libtasn1-6:amd64 4.10-1.1+deb9u1
2018-02-16 22:52:36 status unpacked libtasn1-6:amd64 4.10-1.1+deb9u1
2018-02-16 22:52:36 status unpacked libtasn1-6:amd64 4.10-1.1+deb9u1
2018-02-16 22:52:36 install libgnutls30:amd64 <none> 3.5.8-5+deb9u3
2018-02-16 22:52:36 status half-installed libgnutls30:amd64 3.5.8-5+deb9u3
2018-02-16 22:52:36 status unpacked libgnutls30:amd64 3.5.8-5+deb9u3
2018-02-16 22:52:36 status unpacked libgnutls30:amd64 3.5.8-5+deb9u3
2018-02-16 22:52:36 install libkeyutils1:amd64 <none> 1.5.9-9
2018-02-16 22:52:36 status half-installed libkeyutils1:amd64 1.5.9-9
2018-02-16 22:52:36 status unpacked libkeyutils1:amd64 1.5.9-9
2018-02-16 22:52:36 status unpacked libkeyutils1:amd64 1.5.9-9
2018-02-16 22:52:36 install libkrb5support0:amd64 <none> 1.15-1+deb9u1
2018-02-16 22:52:36 status half-installed libkrb5support0:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 status unpacked libkrb5support0:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 status unpacked libkrb5support0:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 install libk5crypto3:amd64 <none> 1.15-1+deb9u1
2018-02-16 22:52:36 status half-installed libk5crypto3:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 status unpacked libk5crypto3:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 status unpacked libk5crypto3:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 install libkrb5-3:amd64 <none> 1.15-1+deb9u1
2018-02-16 22:52:36 status half-installed libkrb5-3:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 status unpacked libkrb5-3:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 status unpacked libkrb5-3:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 install libgssapi-krb5-2:amd64 <none> 1.15-1+deb9u1
2018-02-16 22:52:36 status half-installed libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 status unpacked libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 status unpacked libgssapi-krb5-2:amd64 1.15-1+deb9u1
2018-02-16 22:52:36 install libsasl2-modules-db:amd64 <none> 2.1.27~101-g0780600+dfsg-3
2018-02-16 22:52:36 status half-installed libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-02-16 22:52:36 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-02-16 22:52:36 status unpacked libsasl2-modules-db:amd64 2.1.27~101-g0780600+dfsg-3
2018-02-16 22:52:36 install libsasl2-2:amd64 <none> 2.1.27~101-g0780600+dfsg-3
2018-02-16 22:52:36 status half-installed libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-02-16 22:52:36 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-02-16 22:52:36 status unpacked libsasl2-2:amd64 2.1.27~101-g0780600+dfsg-3
2018-02-16 22:52:36 install libldap-common:all <none> 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:36 status half-installed libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:36 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:36 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:36 install libldap-2.4-2:amd64 <none> 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:36 status half-installed libldap-2.4-2:amd64 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:36 status unpacked libldap-2.4-2:amd64 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:36 status unpacked libldap-2.4-2:amd64 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:36 install xz-utils:amd64 <none> 5.2.2-1.2+b1
2018-02-16 22:52:36 status half-installed xz-utils:amd64 5.2.2-1.2+b1
2018-02-16 22:52:36 status unpacked xz-utils:amd64 5.2.2-1.2+b1
2018-02-16 22:52:36 status unpacked xz-utils:amd64 5.2.2-1.2+b1
2018-02-16 22:52:36 install libsigsegv2:amd64 <none> 2.10-5
2018-02-16 22:52:36 status half-installed libsigsegv2:amd64 2.10-5
2018-02-16 22:52:36 status unpacked libsigsegv2:amd64 2.10-5
2018-02-16 22:52:36 status unpacked libsigsegv2:amd64 2.10-5
2018-02-16 22:52:36 install m4:amd64 <none> 1.4.18-1
2018-02-16 22:52:36 status half-installed m4:amd64 1.4.18-1
2018-02-16 22:52:36 status unpacked m4:amd64 1.4.18-1
2018-02-16 22:52:36 status unpacked m4:amd64 1.4.18-1
2018-02-16 22:52:36 install autoconf:all <none> 2.69-10
2018-02-16 22:52:36 status half-installed autoconf:all 2.69-10
2018-02-16 22:52:36 status unpacked autoconf:all 2.69-10
2018-02-16 22:52:36 status unpacked autoconf:all 2.69-10
2018-02-16 22:52:37 install binutils:amd64 <none> 2.28-5
2018-02-16 22:52:37 status half-installed binutils:amd64 2.28-5
2018-02-16 22:52:37 status unpacked binutils:amd64 2.28-5
2018-02-16 22:52:37 status unpacked binutils:amd64 2.28-5
2018-02-16 22:52:37 install openssl:amd64 <none> 1.1.0f-3+deb9u1
2018-02-16 22:52:37 status half-installed openssl:amd64 1.1.0f-3+deb9u1
2018-02-16 22:52:37 status unpacked openssl:amd64 1.1.0f-3+deb9u1
2018-02-16 22:52:37 status unpacked openssl:amd64 1.1.0f-3+deb9u1
2018-02-16 22:52:37 install ca-certificates:all <none> 20161130+nmu1
2018-02-16 22:52:37 status half-installed ca-certificates:all 20161130+nmu1
2018-02-16 22:52:37 status unpacked ca-certificates:all 20161130+nmu1
2018-02-16 22:52:37 status unpacked ca-certificates:all 20161130+nmu1
2018-02-16 22:52:37 install libisl15:amd64 <none> 0.18-1
2018-02-16 22:52:37 status half-installed libisl15:amd64 0.18-1
2018-02-16 22:52:37 status unpacked libisl15:amd64 0.18-1
2018-02-16 22:52:37 status unpacked libisl15:amd64 0.18-1
2018-02-16 22:52:37 install libmpfr4:amd64 <none> 3.1.5-1
2018-02-16 22:52:37 status half-installed libmpfr4:amd64 3.1.5-1
2018-02-16 22:52:37 status unpacked libmpfr4:amd64 3.1.5-1
2018-02-16 22:52:37 status unpacked libmpfr4:amd64 3.1.5-1
2018-02-16 22:52:37 install libmpc3:amd64 <none> 1.0.3-1+b2
2018-02-16 22:52:37 status half-installed libmpc3:amd64 1.0.3-1+b2
2018-02-16 22:52:37 status unpacked libmpc3:amd64 1.0.3-1+b2
2018-02-16 22:52:37 status unpacked libmpc3:amd64 1.0.3-1+b2
2018-02-16 22:52:37 install cpp-6:amd64 <none> 6.3.0-18
2018-02-16 22:52:37 status half-installed cpp-6:amd64 6.3.0-18
2018-02-16 22:52:38 status unpacked cpp-6:amd64 6.3.0-18
2018-02-16 22:52:38 status unpacked cpp-6:amd64 6.3.0-18
2018-02-16 22:52:38 install cpp:amd64 <none> 4:6.3.0-4
2018-02-16 22:52:38 status half-installed cpp:amd64 4:6.3.0-4
2018-02-16 22:52:38 status unpacked cpp:amd64 4:6.3.0-4
2018-02-16 22:52:38 status unpacked cpp:amd64 4:6.3.0-4
2018-02-16 22:52:38 install libunistring0:amd64 <none> 0.9.6+really0.9.3-0.1
2018-02-16 22:52:38 status half-installed libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-02-16 22:52:38 status unpacked libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-02-16 22:52:38 status unpacked libunistring0:amd64 0.9.6+really0.9.3-0.1
2018-02-16 22:52:38 install libidn2-0:amd64 <none> 0.16-1+deb9u1
2018-02-16 22:52:38 status half-installed libidn2-0:amd64 0.16-1+deb9u1
2018-02-16 22:52:38 status unpacked libidn2-0:amd64 0.16-1+deb9u1
2018-02-16 22:52:38 status unpacked libidn2-0:amd64 0.16-1+deb9u1
2018-02-16 22:52:38 install libnghttp2-14:amd64 <none> 1.18.1-1
2018-02-16 22:52:38 status half-installed libnghttp2-14:amd64 1.18.1-1
2018-02-16 22:52:38 status unpacked libnghttp2-14:amd64 1.18.1-1
2018-02-16 22:52:38 status unpacked libnghttp2-14:amd64 1.18.1-1
2018-02-16 22:52:38 install libpsl5:amd64 <none> 0.17.0-3
2018-02-16 22:52:38 status half-installed libpsl5:amd64 0.17.0-3
2018-02-16 22:52:38 status unpacked libpsl5:amd64 0.17.0-3
2018-02-16 22:52:38 status unpacked libpsl5:amd64 0.17.0-3
2018-02-16 22:52:38 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-1+b1
2018-02-16 22:52:38 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-1+b1
2018-02-16 22:52:38 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-1+b1
2018-02-16 22:52:38 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-1+b1
2018-02-16 22:52:38 install libssh2-1:amd64 <none> 1.7.0-1
2018-02-16 22:52:38 status half-installed libssh2-1:amd64 1.7.0-1
2018-02-16 22:52:38 status unpacked libssh2-1:amd64 1.7.0-1
2018-02-16 22:52:38 status unpacked libssh2-1:amd64 1.7.0-1
2018-02-16 22:52:38 install libcurl3:amd64 <none> 7.52.1-5+deb9u4
2018-02-16 22:52:38 status half-installed libcurl3:amd64 7.52.1-5+deb9u4
2018-02-16 22:52:38 status unpacked libcurl3:amd64 7.52.1-5+deb9u4
2018-02-16 22:52:38 status unpacked libcurl3:amd64 7.52.1-5+deb9u4
2018-02-16 22:52:38 install curl:amd64 <none> 7.52.1-5+deb9u4
2018-02-16 22:52:38 status half-installed curl:amd64 7.52.1-5+deb9u4
2018-02-16 22:52:38 status unpacked curl:amd64 7.52.1-5+deb9u4
2018-02-16 22:52:38 status unpacked curl:amd64 7.52.1-5+deb9u4
2018-02-16 22:52:38 install libdpkg-perl:all <none> 1.18.24
2018-02-16 22:52:38 status half-installed libdpkg-perl:all 1.18.24
2018-02-16 22:52:38 status unpacked libdpkg-perl:all 1.18.24
2018-02-16 22:52:38 status unpacked libdpkg-perl:all 1.18.24
2018-02-16 22:52:38 install patch:amd64 <none> 2.7.5-1+b2
2018-02-16 22:52:38 status half-installed patch:amd64 2.7.5-1+b2
2018-02-16 22:52:38 status unpacked patch:amd64 2.7.5-1+b2
2018-02-16 22:52:38 status unpacked patch:amd64 2.7.5-1+b2
2018-02-16 22:52:38 install make:amd64 <none> 4.1-9.1
2018-02-16 22:52:38 status half-installed make:amd64 4.1-9.1
2018-02-16 22:52:38 status unpacked make:amd64 4.1-9.1
2018-02-16 22:52:38 status unpacked make:amd64 4.1-9.1
2018-02-16 22:52:38 install dpkg-dev:all <none> 1.18.24
2018-02-16 22:52:38 status half-installed dpkg-dev:all 1.18.24
2018-02-16 22:52:38 status unpacked dpkg-dev:all 1.18.24
2018-02-16 22:52:39 status unpacked dpkg-dev:all 1.18.24
2018-02-16 22:52:39 install libcc1-0:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libcc1-0:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libcc1-0:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libcc1-0:amd64 6.3.0-18
2018-02-16 22:52:39 install libgomp1:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libgomp1:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libgomp1:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libgomp1:amd64 6.3.0-18
2018-02-16 22:52:39 install libitm1:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libitm1:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libitm1:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libitm1:amd64 6.3.0-18
2018-02-16 22:52:39 install libatomic1:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libatomic1:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libatomic1:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libatomic1:amd64 6.3.0-18
2018-02-16 22:52:39 install libasan3:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libasan3:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libasan3:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libasan3:amd64 6.3.0-18
2018-02-16 22:52:39 install liblsan0:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed liblsan0:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked liblsan0:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked liblsan0:amd64 6.3.0-18
2018-02-16 22:52:39 install libtsan0:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libtsan0:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libtsan0:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libtsan0:amd64 6.3.0-18
2018-02-16 22:52:39 install libubsan0:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libubsan0:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libubsan0:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libubsan0:amd64 6.3.0-18
2018-02-16 22:52:39 install libcilkrts5:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libcilkrts5:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libcilkrts5:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libcilkrts5:amd64 6.3.0-18
2018-02-16 22:52:39 install libmpx2:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libmpx2:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libmpx2:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libmpx2:amd64 6.3.0-18
2018-02-16 22:52:39 install libquadmath0:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libquadmath0:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libquadmath0:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libquadmath0:amd64 6.3.0-18
2018-02-16 22:52:39 install libgcc-6-dev:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed libgcc-6-dev:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libgcc-6-dev:amd64 6.3.0-18
2018-02-16 22:52:39 status unpacked libgcc-6-dev:amd64 6.3.0-18
2018-02-16 22:52:39 install gcc-6:amd64 <none> 6.3.0-18
2018-02-16 22:52:39 status half-installed gcc-6:amd64 6.3.0-18
2018-02-16 22:52:40 status unpacked gcc-6:amd64 6.3.0-18
2018-02-16 22:52:40 status unpacked gcc-6:amd64 6.3.0-18
2018-02-16 22:52:40 install gcc:amd64 <none> 4:6.3.0-4
2018-02-16 22:52:40 status half-installed gcc:amd64 4:6.3.0-4
2018-02-16 22:52:40 status unpacked gcc:amd64 4:6.3.0-4
2018-02-16 22:52:40 status unpacked gcc:amd64 4:6.3.0-4
2018-02-16 22:52:40 install libc-dev-bin:amd64 <none> 2.24-11+deb9u1
2018-02-16 22:52:40 status half-installed libc-dev-bin:amd64 2.24-11+deb9u1
2018-02-16 22:52:40 status unpacked libc-dev-bin:amd64 2.24-11+deb9u1
2018-02-16 22:52:40 status unpacked libc-dev-bin:amd64 2.24-11+deb9u1
2018-02-16 22:52:40 install linux-libc-dev:amd64 <none> 4.9.65-3+deb9u2
2018-02-16 22:52:40 status half-installed linux-libc-dev:amd64 4.9.65-3+deb9u2
2018-02-16 22:52:40 status unpacked linux-libc-dev:amd64 4.9.65-3+deb9u2
2018-02-16 22:52:40 status unpacked linux-libc-dev:amd64 4.9.65-3+deb9u2
2018-02-16 22:52:40 install libc6-dev:amd64 <none> 2.24-11+deb9u1
2018-02-16 22:52:40 status half-installed libc6-dev:amd64 2.24-11+deb9u1
2018-02-16 22:52:40 status unpacked libc6-dev:amd64 2.24-11+deb9u1
2018-02-16 22:52:40 status unpacked libc6-dev:amd64 2.24-11+deb9u1
2018-02-16 22:52:41 install libstdc++-6-dev:amd64 <none> 6.3.0-18
2018-02-16 22:52:41 status half-installed libstdc++-6-dev:amd64 6.3.0-18
2018-02-16 22:52:41 status unpacked libstdc++-6-dev:amd64 6.3.0-18
2018-02-16 22:52:41 status unpacked libstdc++-6-dev:amd64 6.3.0-18
2018-02-16 22:52:41 install g++-6:amd64 <none> 6.3.0-18
2018-02-16 22:52:41 status half-installed g++-6:amd64 6.3.0-18
2018-02-16 22:52:41 status unpacked g++-6:amd64 6.3.0-18
2018-02-16 22:52:41 status unpacked g++-6:amd64 6.3.0-18
2018-02-16 22:52:41 install g++:amd64 <none> 4:6.3.0-4
2018-02-16 22:52:41 status half-installed g++:amd64 4:6.3.0-4
2018-02-16 22:52:41 status unpacked g++:amd64 4:6.3.0-4
2018-02-16 22:52:41 status unpacked g++:amd64 4:6.3.0-4
2018-02-16 22:52:41 install libglib2.0-0:amd64 <none> 2.50.3-2
2018-02-16 22:52:41 status half-installed libglib2.0-0:amd64 2.50.3-2
2018-02-16 22:52:42 status unpacked libglib2.0-0:amd64 2.50.3-2
2018-02-16 22:52:42 status unpacked libglib2.0-0:amd64 2.50.3-2
2018-02-16 22:52:42 install pkg-config:amd64 <none> 0.29-4+b1
2018-02-16 22:52:42 status half-installed pkg-config:amd64 0.29-4+b1
2018-02-16 22:52:42 status unpacked pkg-config:amd64 0.29-4+b1
2018-02-16 22:52:42 status unpacked pkg-config:amd64 0.29-4+b1
2018-02-16 22:52:42 install re2c:amd64 <none> 0.16-2
2018-02-16 22:52:42 status half-installed re2c:amd64 0.16-2
2018-02-16 22:52:42 status unpacked re2c:amd64 0.16-2
2018-02-16 22:52:42 status unpacked re2c:amd64 0.16-2
2018-02-16 22:52:42 startup packages configure
2018-02-16 22:52:42 configure libquadmath0:amd64 6.3.0-18 <none>
2018-02-16 22:52:42 status unpacked libquadmath0:amd64 6.3.0-18
2018-02-16 22:52:42 status half-configured libquadmath0:amd64 6.3.0-18
2018-02-16 22:52:42 status installed libquadmath0:amd64 6.3.0-18
2018-02-16 22:52:42 configure libgomp1:amd64 6.3.0-18 <none>
2018-02-16 22:52:42 status unpacked libgomp1:amd64 6.3.0-18
2018-02-16 22:52:42 status half-configured libgomp1:amd64 6.3.0-18
2018-02-16 22:52:42 status installed libgomp1:amd64 6.3.0-18
2018-02-16 22:52:42 configure libatomic1:amd64 6.3.0-18 <none>
2018-02-16 22:52:42 status unpacked libatomic1:amd64 6.3.0-18
2018-02-16 22:52:42 status half-configured libatomic1:amd64 6.3.0-18
2018-02-16 22:52:42 status installed libatomic1:amd64 6.3.0-18
2018-02-16 22:52:42 configure perl-modules-5.24:all 5.24.1-3+deb9u2 <none>
2018-02-16 22:52:42 status unpacked perl-modules-5.24:all 5.24.1-3+deb9u2
2018-02-16 22:52:42 status half-configured perl-modules-5.24:all 5.24.1-3+deb9u2
2018-02-16 22:52:42 status installed perl-modules-5.24:all 5.24.1-3+deb9u2
2018-02-16 22:52:42 configure libgdbm3:amd64 1.8.3-14 <none>
2018-02-16 22:52:42 status unpacked libgdbm3:amd64 1.8.3-14
2018-02-16 22:52:42 status half-configured libgdbm3:amd64 1.8.3-14
2018-02-16 22:52:42 status installed libgdbm3:amd64 1.8.3-14
2018-02-16 22:52:42 configure libperl5.24:amd64 5.24.1-3+deb9u2 <none>
2018-02-16 22:52:42 status unpacked libperl5.24:amd64 5.24.1-3+deb9u2
2018-02-16 22:52:42 status half-configured libperl5.24:amd64 5.24.1-3+deb9u2
2018-02-16 22:52:42 status installed libperl5.24:amd64 5.24.1-3+deb9u2
2018-02-16 22:52:42 configure libnettle6:amd64 3.3-1+b2 <none>
2018-02-16 22:52:42 status unpacked libnettle6:amd64 3.3-1+b2
2018-02-16 22:52:42 status half-configured libnettle6:amd64 3.3-1+b2
2018-02-16 22:52:42 status installed libnettle6:amd64 3.3-1+b2
2018-02-16 22:52:42 configure libcc1-0:amd64 6.3.0-18 <none>
2018-02-16 22:52:42 status unpacked libcc1-0:amd64 6.3.0-18
2018-02-16 22:52:42 status half-configured libcc1-0:amd64 6.3.0-18
2018-02-16 22:52:42 status installed libcc1-0:amd64 6.3.0-18
2018-02-16 22:52:42 configure make:amd64 4.1-9.1 <none>
2018-02-16 22:52:42 status unpacked make:amd64 4.1-9.1
2018-02-16 22:52:42 status half-configured make:amd64 4.1-9.1
2018-02-16 22:52:42 status installed make:amd64 4.1-9.1
2018-02-16 22:52:42 configure libasan3:amd64 6.3.0-18 <none>
2018-02-16 22:52:42 status unpacked libasan3:amd64 6.3.0-18
2018-02-16 22:52:42 status half-configured libasan3:amd64 6.3.0-18
2018-02-16 22:52:42 status installed libasan3:amd64 6.3.0-18
2018-02-16 22:52:42 configure libnghttp2-14:amd64 1.18.1-1 <none>
2018-02-16 22:52:42 status unpacked libnghttp2-14:amd64 1.18.1-1
2018-02-16 22:52:42 status half-configured libnghttp2-14:amd64 1.18.1-1
2018-02-16 22:52:42 status installed libnghttp2-14:amd64 1.18.1-1
2018-02-16 22:52:42 configure libsigsegv2:amd64 2.10-5 <none>
2018-02-16 22:52:42 status unpacked libsigsegv2:amd64 2.10-5
2018-02-16 22:52:42 status half-configured libsigsegv2:amd64 2.10-5
2018-02-16 22:52:42 status installed libsigsegv2:amd64 2.10-5
2018-02-16 22:52:42 configure libldap-common:all 2.4.44+dfsg-5+deb9u1 <none>
2018-02-16 22:52:42 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:42 status unpacked libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:42 status half-configured libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:42 status installed libldap-common:all 2.4.44+dfsg-5+deb9u1
2018-02-16 22:52:42 configure libcilkrts5:amd64 6.3.0-18 <none>
2018-02-16 22:52:42 status unpacked libcilkrts5:amd64 6.3.0-18
2018-02-16 22:52:42 status half-configured libcilkrts5:amd64 6.3.0-18
2018-02-16 22:52:42 status installed libcilkrts5:amd64 6.3.0-18
2018-02-16 22:52:42 configure re2c:amd64 0.16-2 <none>
2018-02-16 22:52:42 status unpacked re2c:amd64 0.16-2
2018-02-16 22:52:42 status half-configured re2c:amd64 0.16-2
2018-02-16 22:52:42 status installed re2c:amd64 0.16-2
2018-02-16 22:52:42 configure libubsan0:amd64 6.3.0-18 <none>
